Time,L,T,H,Y,C
14:53:18,346,25.950446064704828,64.04997366175647,13.56,Normal
14:53:19,671,30.18061544955058,67.92198624901403,26.25,Normal
14:53:21,338,28.733001631562207,60.086225515894434,13.42,Normal
14:53:22,410,29.835839670647538,54.14915052552905,16.1,Normal
14:53:33,736,31.18121463010794,69.8552191907055,28.5,Normal
14:53:34,632,31.444855641917254,66.49630147345337,24.41,Normal
14:53:35,759,27.908304497981362,65.45942002210721,30.33,Normal
14:53:37,613,25.55375750671163,59.71740853644331,23.92,Normal
14:53:38,620,28.267174757642113,56.540469265349685,24.73,Normal
14:53:39,657,27.710770493948516,67.65742512520741,26.2,Normal
14:53:40,666,27.79109878372642,56.18338275337424,26.58,Normal
14:53:42,741,29.00475564317138,58.737929227075306,29.34,Normal
14:53:44,664,32.374926845938624,58.339291656927344,25.4,Normal
14:53:46,514,32.63932149331322,66.7595965369252,19.61,Normal
14:53:47,498,25.429721815277,68.56319207148606,19.41,Normal
14:53:48,790,32.952592568244214,59.98448442907744,30.03,Normal
14:53:50,305,25.643245727683947,60.0199402955892,11.91,Normal
14:53:51,672,30.57604759398184,55.154661241803154,26.19,Normal
14:53:52,704,32.0401163915047,61.09514271421951,27.02,Normal
14:53:53,467,31.488431565929393,55.00621410471805,18.03,Normal
14:53:56,372,31.234891780538536,57.891737099581896,14.4,Normal
14:53:57,371,31.30653975131283,57.20076252032882,14.35,Normal
14:53:59,754,26.539881875375254,53.728064754122805,29.72,Normal
14:54:00,538,27.47093408017494,60.63752727167586,21.41,Normal
14:54:01,720,30.339924946871662,69.49062143037837,28.13,Normal
14:54:23,535,29.220196434539165,51.72038790735099,21.14,Normal
14:54:24,575,30.956264681040413,69.32145241668455,22.32,Normal
14:54:25,753,32.61296880567207,58.1499932293129,28.73,Normal
14:54:27,384,28.229339692597446,66.40396047695288,15.32,Normal
14:54:28,462,29.908673228968084,61.61141401133351,18.13,Normal
14:54:29,747,25.425591560119667,54.338870743088464,29.11,Normal
14:54:31,345,28.10605735178402,67.06795433573072,13.79,Normal
14:54:32,665,26.257767946915074,57.027187265785685,26.14,Normal
14:54:33,458,29.069714662714564,55.55961887478496,18.12,Normal
14:54:35,593,26.020976555076537,52.200765261904564,23.25,Normal
14:54:36,749,32.11481858783999,53.274369786074224,28.73,Normal
14:54:37,670,28.689459690151363,61.65346855413108,26.62,Normal
14:54:39,361,26.312706224761634,61.08843817314803,14.2,Normal
14:54:40,539,28.71199584142646,65.25961252465044,21.41,Normal
14:54:41,792,31.41568775080732,52.94250464491391,30.6,Normal
14:54:43,353,25.388126029236908,63.41934809988777,13.75,Normal
14:54:44,626,32.56302381487351,52.78787472585315,23.9,Normal
14:54:45,708,28.34585960064699,64.89737129070033,28.22,Normal
14:54:47,495,28.481150059674647,64.63896823572372,19.7,Normal
14:54:48,694,25.446918734390604,50.3782678011016,27.05,Normal
14:54:49,403,31.73582102374268,64.5076174303782,15.52,Normal
14:54:51,631,30.391371305917374,67.71690979958228,24.64,Normal
14:54:52,375,28.064812192848834,67.99883091013774,14.99,Normal
14:54:53,658,28.35135097912649,60.545119969429265,26.23,Normal
14:54:54,463,25.793550527848353,51.884580767167094,18.11,Normal
14:54:56,565,27.127734851710553,56.65260960545935,22.4,Normal
14:54:57,449,27.09995990696278,57.749303054373456,17.8,Normal
14:54:58,402,32.30934533572923,63.25442026641545,15.39,Normal
14:55:00,303,26.006045466971806,53.12098985988744,11.88,Normal
14:55:01,559,28.458129982654338,52.0429850146275,22.26,Normal
14:55:02,389,27.221043517408024,66.89483347415877,15.44,Normal
14:55:04,481,25.010526982238577,61.70218678966136,18.66,Normal
14:55:05,516,27.602801654149903,54.43526420387534,20.56,Normal
14:55:06,616,26.500116829102875,51.03033684106114,24.27,Normal
14:55:08,398,25.500347796330416,67.87875353929203,15.52,Normal
14:55:09,479,29.183606587072223,64.05470538472156,18.93,Normal
14:55:10,587,30.09361003370898,50.48074554023166,22.99,Normal
14:55:12,601,30.229584307502208,61.105010691939654,23.5,Normal
14:55:13,561,30.78010258663177,62.90571353384232,21.82,Normal
14:55:15,414,32.033114918137784,59.5220894333272,15.89,Normal
14:55:16,599,28.371020323952862,55.90053431992361,23.87,Normal
14:55:17,655,25.99912379676725,55.453173841591166,25.68,Normal
14:55:19,707,27.5802546667824,50.236138397473034,28.16,Normal
14:55:20,300,25.84998902962991,58.89638429246601,11.74,Normal
14:55:21,431,30.897123189732046,68.6716369639106,16.74,Normal
14:55:23,609,30.563391496485757,50.34289133878085,23.74,Normal
14:55:24,784,31.068766025350087,63.41829162470117,30.4,Normal
14:55:26,443,26.92528672893217,66.14207681232944,17.53,Normal
14:55:48,541,27.142178953819883,69.42597297558501,21.45,Normal
14:55:49,738,25.937007196572516,60.38081593712421,28.91,Normal
14:55:51,342,28.47455127782012,57.44559968636533,13.62,Normal
14:55:52,513,29.88741482033697,67.96715374078926,20.13,Normal
14:55:53,527,30.506787964497676,68.90579255540412,20.55,Normal
14:55:55,408,26.48599983017618,51.602939262567894,16.07,Normal
14:55:56,374,27.380230106449368,62.44756663122234,14.87,Normal
14:55:57,410,30.63693191161637,69.58301868044475,15.97,Normal
14:55:58,366,27.06879836023191,61.06381378802629,14.5,Normal
14:56:00,574,32.70061571982829,67.5131848307311,21.88,Normal
14:56:01,762,29.72055950084526,60.67090083874846,29.96,Normal
14:56:02,675,25.64895930856477,57.99755159314714,26.37,Normal
14:56:04,733,28.695618103668252,55.94877162873182,29.12,Normal
15:02:08,301,31.035027910039645,69.34791681318393,11.67,Normal
15:02:16,719,32.49818042312361,53.19278837649546,27.47,Normal
15:02:18,665,28.94290936784521,51.18185666169524,26.35,Normal
15:02:19,551,28.587310489789036,60.34241986059371,21.91,Normal
15:02:20,631,28.984168865472753,54.917191332143375,24.99,Normal
15:02:22,800,30.786148342391172,65.00055418797105,31.11,Normal
15:02:23,679,25.354262324372957,69.16616494406776,26.44,Normal
15:02:24,639,30.149316999194426,52.06533479115387,25.01,Normal
15:02:25,770,26.25706403172574,55.41263988784827,30.26,Normal
15:02:27,561,28.352430991519995,54.63947711606948,22.36,Normal
15:02:28,703,31.528689862382336,68.89781186253394,27.13,Normal
15:04:01,565,28.499525685395245,68.4052490746027,22.49,Normal
15:04:02,621,26.934997983922216,54.471431248809274,24.58,Normal
15:04:04,459,27.273216448742353,64.68057466761682,18.23,Normal
15:04:05,662,25.1854070968512,69.51273926907935,25.73,Normal
15:04:06,633,29.816944049196024,55.20108350956879,24.86,Normal
15:04:07,556,26.988365772880428,67.55610085335863,22.02,Normal
