Date,Temperature,Rainfall,Humidity,Yield_Tons_Per_Acre
2024-01-01,26.395118112456654,0.0,65.34629086122435,39.94440657765697
2024-01-02,28.98243670802084,0.0,33.64252260983122,35.32131802052399
2024-01-03,28.222477661240905,0.0,60.03375506597161,40.007537459477966
2024-01-04,28.64880273031159,0.0,63.278211728430854,38.32873634523768
2024-01-05,25.25197299858973,0.0,69.2427013953783,38.07617318476158
2024-01-06,28.527864690723003,0.0,49.861040477074624,37.96442103288575
2024-01-07,30.50750165221897,0.0,60.856871614033594,40.439482082732084
2024-01-08,34.40561465567693,0.0,50.74575373940412,36.17900275897712
2024-01-09,32.52347716490714,0.0,62.55383755674317,42.093485341749165
2024-01-10,37.38427393336763,0.0,51.04653677636976,46.32650640075225
2024-01-11,25.787075469355187,0.0,55.918991608397796,36.35725751884319
2024-01-12,32.43041609609893,0.0,50.04184605209771,37.76742306275836
2024-01-13,29.7588905222965,0.0,66.51136241823657,41.32386989692373
2024-01-14,37.86881929789151,0.0,68.58451116656666,44.84226383656557
2024-01-15,25.96017068860914,0.0,57.653794300425865,39.89631453522257
2024-01-16,25.917879106857832,0.0,60.382379949600285,35.5196792315312
2024-01-17,26.962220205894436,0.0,45.51408585366456,37.04668777883012
2024-01-18,20.946829267163814,0.0,57.00323351993213,36.05490546007126
2024-01-19,27.421586036558395,0.0,59.49795382958255,38.32609071031461
2024-01-20,26.569817662247026,0.0,86.20793091029975,35.72069728490695
2024-01-21,30.289189643875396,0.0,48.88032974225837,39.97957573358609
2024-01-22,31.135404513990494,0.0,74.64177238752437,41.38397853954727
2024-01-23,37.35330607131691,0.0,69.96858773465809,41.396896864579375
2024-01-24,33.73001238396223,0.0,62.806364044901365,44.06659537447236
2024-01-25,27.69982532338025,0.0,77.58620484195134,37.20329448323482
2024-01-26,26.49230932766815,0.0,63.72105472606863,39.13611380507883
2024-01-27,32.13155464877818,0.0,63.891591956679285,41.990489697728336
2024-01-28,24.96021388061948,0.0,59.46879346982455,37.07337965667813
2024-01-29,37.643586417931665,0.0,72.23568882418627,45.758070438342706
2024-01-30,35.11142968346409,0.0,70.96469233810883,42.19534045441185
2024-01-31,28.592175142381066,0.0,53.743227125037876,35.805640739431766
2024-02-01,23.69081660289701,0.0,46.80752805401232,33.41985420031151
2024-02-02,36.0325675334894,0.0,57.97019362604343,42.967711925574335
2024-02-03,30.231866476681024,0.0,51.999614356023535,40.97428567813932
2024-02-04,35.71344181373194,0.0,59.36475425384645,43.93586112753293
2024-02-05,24.45579814627812,0.0,72.37438134684139,35.051952246276684
2024-02-06,28.50650127545391,0.0,55.4269834491321,43.30902716091116
2024-02-07,30.994608233676548,0.0,59.571766186884254,40.941207976171086
2024-02-08,31.230306725634595,0.0,60.58022734808395,43.28198030843212
2024-02-09,29.309971856287362,0.0,68.48430882205284,39.65469529657865
2024-02-10,33.66856123384088,0.0,37.53110666015395,38.407220438362124
2024-02-11,26.972666087644527,0.0,53.932997052347034,38.95186946332848
2024-02-12,30.738655151126217,0.0,62.11283692279473,43.228284383630566
2024-02-13,31.85340062101232,0.0,72.00078956426862,42.641279008408894
2024-02-14,33.49301917235333,0.0,55.08097552493795,42.507098691310205
2024-02-15,34.343751147613794,0.0,41.23447293958126,37.78859669933494
2024-02-16,27.05971474405739,0.0,66.19711445966136,38.1469423961843
2024-02-17,25.48176350853707,0.0,53.646376111743706,37.13537199726567
2024-02-18,36.78779240241396,0.0,48.103333409096386,42.880819027708405
2024-02-19,33.06411648640114,0.0,53.75654610286776,39.83792606222091
2024-02-20,28.797582896166595,0.0,58.1547464234415,41.160084664200376
2024-02-21,38.051682036509774,0.0,53.952553354617876,45.72158518015082
2024-02-22,32.36417779252531,0.0,37.944339429009304,34.938314943917675
2024-02-23,36.67191702003919,0.0,68.97066196887133,41.86798470865277
2024-02-24,32.27687936651382,0.0,72.74875041278722,40.307939482888784
2024-02-25,40.30068699456475,0.0,66.51521991339506,46.46252485098176
2024-02-26,39.12874613628488,0.0,48.62314329575183,41.23986769975871
2024-02-27,31.159996537912743,0.0,57.98508466052482,42.881420558795625
2024-02-28,36.089375831989805,0.0,59.93478684770542,43.87977900857288
2024-02-29,34.830589255978225,0.0,65.9879438956191,43.29659994534677
2024-03-01,37.76834602150841,0.0,66.68340488718081,41.67567298558099
2024-03-02,28.477587931327562,0.0,52.65826201221504,35.13881473525178
2024-03-03,35.12366436571497,0.0,60.819955564135604,43.287841796248216
2024-03-04,36.65403549711517,0.0,64.57280404615241,39.97638730547839
2024-03-05,25.424948786605285,0.0,74.55822322146767,38.826104568297254
2024-03-06,27.765120297598116,0.0,67.04506539824723,39.15723938040497
2024-03-07,24.37814035297278,0.0,67.89056687375519,44.09714274092482
2024-03-08,31.493012603148436,0.0,60.838266279293606,45.52999205866516
2024-03-09,35.47502546176702,0.0,74.10459145203504,41.55369630198147
2024-03-10,38.647136626280094,0.0,64.09762795959497,44.93041989999641
2024-03-11,32.96556526579373,0.0,51.389120898264295,41.751769840553784
2024-03-12,39.21374247199464,0.0,74.0336997012519,47.20647651558301
2024-03-13,27.207576104276146,0.0,66.97903272539028,35.931923392187976
2024-03-14,25.94175282405515,0.0,55.569559788715175,33.51203743906124
2024-03-15,32.55898333737305,0.0,55.205070326007565,39.07643612277928
2024-03-16,34.341910715118736,0.0,62.96575545140762,43.92958161418861
2024-03-17,32.697920695897906,0.0,64.63184795267584,43.269077119499315
2024-03-18,24.58055120909803,0.0,61.972922656312065,39.82440304577913
2024-03-19,32.51402211781095,0.0,63.11308673442885,39.480233349060626
2024-03-20,27.671363705508874,0.0,76.9995737457638,32.803479377663926
2024-03-21,35.5852225466782,0.0,70.71543152234887,44.36555335947362
2024-03-22,34.388762068147855,0.0,61.90635591265024,40.91925967067351
2024-03-23,29.177228066660508,0.0,69.41310580767484,35.669017143018
2024-03-24,30.894194806089992,0.0,49.674760964724605,38.67217708790867
2024-03-25,28.724256959533854,0.0,63.979270499468086,41.7443339560979
2024-03-26,32.720373145377074,0.0,78.0930634973311,39.49745960897976
2024-03-27,36.80016426274085,0.0,57.81954104607626,42.04829356822069
2024-03-28,29.043720680198604,0.0,51.52366071380915,37.50786801856932
2024-03-29,35.0083631678492,0.0,53.4791111140694,40.45883828193691
2024-03-30,30.875219582708652,0.0,49.10366962657612,35.56224949278921
2024-03-31,29.827351180850076,0.0,52.15238091872297,36.914790420188766
2024-04-01,32.57183225886272,0.0,56.29491901409971,41.587459742278924
2024-04-02,28.858614003596195,0.0,45.94432980821358,37.26153004619381
2024-04-03,30.78313418204806,0.0,60.15618333949603,40.75892337085688
2024-04-04,28.202887007569775,2.7352110809847323,74.49319389983594,36.48602886820941
2024-04-05,40.84848633599252,8.67365506816178,68.26974833485436,46.27465268357023
2024-04-06,33.124348716657764,14.135846262332494,95.0,33.62162889167642
2024-04-07,30.176624523533146,0.0,65.10792088527595,41.42368141248217
2024-04-08,33.822203889273965,19.926885689595217,95.0,41.76150592922364
2024-04-09,32.506258121203956,2.288763989574312,57.99918244062726,38.133577683600656
2024-04-10,32.05950955302881,4.786327056515638,78.11790638369743,38.712950858790975
2024-04-11,35.38640754999285,0.0,49.08066099604687,41.167549531626065
2024-04-12,35.94466360008913,0.0,68.90247500836509,45.697522067226515
2024-04-13,30.77606386778534,13.840453963610496,89.3993013251563,36.995767832622164
2024-04-14,30.57677979058312,12.368438970924334,90.2693901416965,36.086855105512896
2024-04-15,31.76038419453873,2.186724428817866,52.61750280138721,35.68451881559643
2024-04-16,23.63200425617798,5.6699071722487195,62.389115921731396,38.06769228827635
2024-04-17,26.756588494026538,10.159392177040996,86.29106653661583,40.220172237681695
2024-04-18,38.26108615471458,0.0,50.51651995775799,42.78856399283824
2024-04-19,39.34827583715737,0.0,64.63206292099123,45.5559925444095
2024-04-20,31.745663741835347,12.942646796218272,72.21391552783409,42.368478066506654
2024-04-21,35.02003356917517,0.0,68.48174212666669,42.79148435135704
2024-04-22,33.929407349651306,7.935579321666292,63.545925495647495,41.84141796160152
2024-04-23,44.969142889010854,0.0,65.52299937679523,50.026531400501796
2024-04-24,37.09975325670377,9.664299824335263,85.58490898513054,41.85084785998281
2024-04-25,32.0762477643739,4.643585177025164,62.319452169754584,42.001599337707695
2024-04-26,28.73086138806938,0.0,65.82026567084726,38.25064550530874
2024-04-27,26.090993730593134,16.647393544571713,95.0,37.31725208362326
2024-04-28,33.29305099714344,0.0,54.61158143807262,41.89824727685246
2024-04-29,29.414883632010252,0.0,49.91445315923792,36.584490773118105
2024-04-30,26.71104618147698,7.005691972309428,54.38512702789306,39.93676740091192
2024-05-01,29.772240056576507,16.48637349428715,95.0,35.539615700946555
2024-05-02,27.98951862579198,0.0,44.35197228637945,34.30114678514981
2024-05-03,39.02017738903939,5.616798498479716,72.18703899137252,43.11495451113258
2024-05-04,35.75280431456312,9.288165003305728,75.94184784578897,39.07471198227815
2024-05-05,32.14773683182672,11.93105607263144,90.65353989964484,39.079350804083944
2024-05-06,38.05154754917965,6.764415552772252,70.50837611064586,40.93825035106117
2024-05-07,32.392163487820056,1.3297216091667767,59.36496535486263,38.745159313267706
2024-05-08,28.58726292629167,0.0,67.31870704288295,35.67871403641218
2024-05-09,38.073410627991706,5.861438830463747,75.07345795176866,43.43601822110671
2024-05-10,34.08388945013221,0.0,63.16155957182778,42.37361571888792
2024-05-11,27.725435589529383,0.0,64.69267589808527,39.14786054800902
2024-05-12,31.058088351618284,9.365598041576678,63.375474851082295,40.05554356084211
2024-05-13,28.260861124121014,14.039348410861953,95.0,33.18989789627343
2024-05-14,26.174911130385635,0.0,66.12468794013603,39.79125770425876
2024-05-15,35.352497960559006,0.0,49.83316871423503,39.54177885970954
2024-05-16,39.22605113026033,11.191542610051979,79.94228048336194,44.37644037253527
2024-05-17,25.933647755259326,25.574954697116986,95.0,33.75382197509292
2024-05-18,33.71828308119718,5.207937076754079,69.07090630949084,42.92787947191799
2024-05-19,28.801296770897775,0.0,63.338599665685344,42.67492439321809
2024-05-20,29.391817786008886,3.1710355889515984,80.65573899621504,39.054196253442164
2024-05-21,28.906206089089956,18.748764191481847,95.0,35.5031518272602
2024-05-22,27.75431048746356,0.0,46.87780806568594,36.76711479758082
2024-05-23,31.337900584758483,0.0,66.22069990306049,40.94347996270672
2024-05-24,27.75262253417249,0.17256477817967575,73.63446275171344,38.182435563950975
2024-05-25,32.08994761924397,0.0,63.868085206892026,41.16736874670339
2024-05-26,30.73797382366582,6.226703159947955,83.36321057175557,37.99034470170581
2024-05-27,29.913069152055986,21.246784584695607,95.0,37.5053997406459
2024-05-28,27.167691663884497,8.23079273116029,86.6986809233904,34.080471521216296
2024-05-29,28.419116870429924,2.4764649787371242,67.44601591389154,37.9362440963304
2024-05-30,33.67521514411269,2.081887310844559,74.61465936253664,38.34577932297105
2024-05-31,32.58398070557679,0.0,61.44887833096891,38.381223809974756
2024-06-01,26.595988088034673,13.83109777147159,87.90122597579273,33.66629324156499
2024-06-02,30.828692757260356,4.2216280298719795,64.92911370260663,42.14125693574696
2024-06-03,33.36134603185648,3.1952008640937435,82.02453531650856,37.80971100805213
2024-06-04,23.601912343056814,36.93107567844861,95.0,36.52129266783546
2024-06-05,32.37603469127222,7.987529083656862,91.29873541409488,37.796450668687946
2024-06-06,27.474506664064386,0.0,64.99864123740372,35.79997315263684
2024-06-07,32.32917446845075,0.736424037944567,47.47978632786972,40.04413807203716
2024-06-08,26.914914757112264,16.48445709196755,95.0,36.727500378936305
2024-06-09,22.66901142336175,6.132704105377645,51.26514313423905,33.21307939939674
2024-06-10,23.298398902116194,0.0,66.25508016831036,38.23856650318601
2024-06-11,29.920401349999196,14.192289345752036,95.0,34.6664331347564
2024-06-12,30.685932418008584,0.0,54.07644044347946,39.353595051196855
2024-06-13,25.9482687042615,23.732977762175455,95.0,32.81843531443836
2024-06-14,32.03793393147696,15.800480657146485,95.0,34.012802126383974
2024-06-15,22.75507312692024,0.5267810434124884,55.99609504420561,34.86379929741655
2024-06-16,29.054008269050776,17.81016361735113,85.03125136413625,38.05431233088357
2024-06-17,24.39104610335486,5.678555105274033,86.17374423517406,33.733270327940815
2024-06-18,26.544183919944423,13.527736751222195,95.0,32.25680451864932
2024-06-19,29.257199262464642,9.847328172944747,79.73161306436796,37.86721171139092
2024-06-20,25.541710987832076,0.0,70.11463035408356,38.2865189282608
2024-06-21,27.36061075170851,0.0,73.41475915530881,37.907567484547414
2024-06-22,32.83920630155035,15.299608175811612,83.17437402623938,40.679691224306886
2024-06-23,26.421428506506786,1.652246678934591,58.4514350041905,36.725995521076484
2024-06-24,31.98650933552348,0.9635153675800332,74.23577586670743,42.58588686061057
2024-06-25,24.039467616978,0.0,76.85014278708509,33.29735857796243
2024-06-26,30.591900460747134,9.23599065593461,84.10078991361277,39.37451190741791
2024-06-27,34.153206878798926,25.62524919243145,95.0,42.00291054456253
2024-06-28,18.41448838631981,0.0,79.87061111699441,33.19493815525882
2024-06-29,25.027530143140748,5.242194566727581,65.17468015533552,38.59800004304637
2024-06-30,30.43738070985783,19.12220555415429,94.89303329659407,36.09571015769958
2024-07-01,27.23085344027147,4.203586087542849,71.83055051998191,40.74185052698615
2024-07-02,29.441548509041798,9.52371796249734,94.58904013214243,32.9093881738188
2024-07-03,25.45496705200106,0.0,68.53975976552223,36.07928305213679
2024-07-04,28.131247984868956,9.283070972076485,82.71479694777207,36.655856169104275
2024-07-05,27.076224671602716,3.1285573499545123,70.89000000109009,41.14827558560279
2024-07-06,32.28419585047192,14.857299956798629,90.14974660003192,39.35741387299123
2024-07-07,28.544999624118866,16.87386051564751,95.0,34.023794346603694
2024-07-08,28.79211561269234,30.89563642018614,95.0,36.86500603759497
2024-07-09,25.70875124824723,10.796331732135757,78.62658887357352,35.980044734429896
2024-07-10,25.32057911911066,8.257963165821664,78.92914568081113,35.2806787555082
2024-07-11,25.455732184028935,6.943843015773361,62.37754519535165,40.855538549775694
2024-07-12,28.67897564088538,1.4683370718931164,66.79990732190183,37.38285380472462
2024-07-13,25.332697627751074,8.384838434616912,74.7249646593726,40.77740143693145
2024-07-14,28.09149485038668,2.0459858986097057,81.64672878037432,38.577459639348696
2024-07-15,35.1500748434287,6.684609762696143,89.09941677754085,41.60533838368318
2024-07-16,30.249387911322096,18.175975356079597,91.69389502097756,36.67763346302297
2024-07-17,25.377578407688606,0.0,58.49162288433305,37.087232342552696
2024-07-18,31.4037023126597,16.398785611290453,92.05809556649697,35.063806975110076
2024-07-19,24.884134411546345,18.171150673398653,91.82570658520109,33.84471614193921
2024-07-20,18.28196665460946,3.8193147300892125,69.5888793004597,35.59244863550801
2024-07-21,22.32061234520773,0.0,52.4171793111241,37.23586815839148
2024-07-22,18.788770752542916,0.0,48.693846650624735,29.9188410727915
2024-07-23,24.785377410185934,17.96994546561109,95.0,33.458671377683544
2024-07-24,26.18513369073839,4.771319377011179,75.83793459624047,37.099513423357166
2024-07-25,32.7377978658188,0.0,51.956842403400074,36.96868900920445
2024-07-26,27.260929700978547,0.0,68.95355430762599,40.02245247248088
2024-07-27,24.99859618491678,13.40620026504553,80.49662323843775,35.29261280779017
2024-07-28,29.115028402981483,10.467335682013793,83.46632374440739,37.5202023184566
2024-07-29,16.87592529642617,2.6106790083030567,73.42479814273068,32.1101721766735
2024-07-30,26.58666069406495,1.3317558818531245,62.32738611666912,37.31330614711226
2024-07-31,28.652097240004416,1.0824185095617809,66.71224614053492,40.07775127189029
2024-08-01,19.57944594965176,0.0,54.835703561124284,33.32564452991469
2024-08-02,29.99470421774846,21.153756894694418,95.0,36.36901203378634
2024-08-03,26.700335389167996,1.776795307886601,61.494996306969796,37.369923243405935
2024-08-04,23.612646151693543,17.171585208254964,86.87738695110754,35.78705354801667
2024-08-05,27.73318115237426,20.213160519224513,95.0,39.19514116509416
2024-08-06,34.213910091695965,14.983108981479603,74.48003497432174,42.989033414809846
2024-08-07,25.78853875877162,0.6837968728195163,56.456056274217985,39.24609675133362
2024-08-08,25.984762029076734,9.037300903366095,75.22584687303548,35.07049787996095
2024-08-09,23.08613340202239,4.758043936090838,66.95429034722787,37.943535903762246
2024-08-10,21.45680844916166,0.0,57.58502554129221,33.05067269489714
2024-08-11,28.111069699994168,8.24359281721603,75.86954363583078,35.752135549488735
2024-08-12,21.29988291031911,0.0,64.79441518086064,35.13008167641361
2024-08-13,24.94594562780991,16.876793884615637,95.0,36.54445087119366
2024-08-14,22.685503165554458,0.3538270270160693,54.21000178554947,37.120166299928016
2024-08-15,26.449513168550684,7.011596558728392,61.99118456356534,39.81016259697005
2024-08-16,25.80673037061191,7.832878715461422,65.24531330849182,36.57218927537387
2024-08-17,28.561775208651788,2.4109502629592265,59.94987131396918,39.11939559063978
2024-08-18,22.31214663414858,10.866938014752748,78.2146628513404,36.20323456608496
2024-08-19,23.21439020458354,0.2509634337747553,52.80196620557494,35.54375714594143
2024-08-20,20.321610999210733,13.712972974572441,74.46477930664594,31.951559768771936
2024-08-21,22.40338389574284,0.0,55.43879172525812,33.508814596883305
2024-08-22,25.634781765344208,6.263795795464118,74.34185779206796,37.44724337550748
2024-08-23,27.09970519118784,24.389289990582846,95.0,37.061363413686585
2024-08-24,20.33042438437642,0.0,54.42576946891679,29.658110443771676
2024-08-25,27.44602394881792,0.0,55.87002177856566,37.572768379162376
2024-08-26,29.339861177990226,10.13907849658915,71.01117390470519,40.76770119747089
2024-08-27,25.521968619275256,6.79581781939598,73.2772439350442,39.48434128160081
2024-08-28,31.327555853139085,8.506300992735593,68.52831564356305,43.19446006560537
2024-08-29,20.678597916820394,9.891871301476634,85.51502073536527,34.39062457910242
2024-08-30,18.7497703380052,11.347214685617699,64.83576445189429,34.87687851453936
2024-08-31,16.56940836413333,16.096998419562233,88.59770011459985,27.3588597268563
2024-09-01,29.625645652410125,9.098186569285126,81.20744653048767,37.69504666291324
2024-09-02,26.217401605548556,2.5874234538145755,67.01319207085419,40.96806838440202
2024-09-03,23.337374703210717,11.725737012027313,95.0,35.628170107856945
2024-09-04,24.640678051604738,23.998819348952157,95.0,36.141319165293154
2024-09-05,18.981264799183073,3.6736625361742643,57.30677910392842,35.17803611959811
2024-09-06,33.22998476799623,0.0,59.04535752910927,42.1833431865919
2024-09-07,23.928966597603942,16.070806692869727,74.37915005107493,36.5834964643524
2024-09-08,23.816125567454108,3.7961883604640176,66.78637922796042,37.670285187074136
2024-09-09,26.24944684040487,0.0,51.669439429992416,39.79675035785358
2024-09-10,25.239630195469697,13.474216771504215,95.0,32.08212076330152
2024-09-11,24.181730380164424,0.0,54.504597254044654,39.221342222310845
2024-09-12,20.096294278157895,4.094667176958392,67.02167519596432,35.40922250859781
2024-09-13,25.117468445391758,8.319803305690145,70.28402819733626,40.9847731319878
2024-09-14,30.734508900963654,6.904996797790664,91.19850711411465,34.00442268844288
2024-09-15,28.56432744179917,12.094518171390394,80.97660868160168,39.46810220404758
2024-09-16,29.53305759143727,0.6451362943015662,79.61584302339514,36.43433354857452
2024-09-17,21.094546311129953,10.131057981760828,88.40363358470431,30.04911785295183
2024-09-18,19.161527965803835,2.404533224160828,69.62973372167552,35.332338645804775
2024-09-19,22.59878386137396,12.388104808875031,88.46354109092526,35.86443777058137
2024-09-20,23.30826688925487,11.153674840130535,86.24532266242358,32.83055351896878
2024-09-21,27.447025324064644,0.0,40.7232742065439,31.870135582424297
2024-09-22,16.286753529979023,15.859821161750322,88.93080838199307,30.75950767609602
2024-09-23,29.16263095787518,0.0,68.45157971184321,39.71612887901458
2024-09-24,22.40168415934697,13.080577982811452,85.67218413088185,35.47110230688726
2024-09-25,21.316949164706834,8.672873134013406,63.293847799991056,39.08372059848195
2024-09-26,18.96828799018848,23.381836767951224,95.0,31.70349730934438
2024-09-27,16.390987508209964,2.7653401762814784,82.57173551511787,34.66868729829808
2024-09-28,26.29828375792249,1.506832038818025,75.48258123298325,37.65177832531698
2024-09-29,23.295540465316826,4.805803941122674,68.99156778858503,36.637184057039875
2024-09-30,17.840573107762097,1.9682021716572455,73.45089711389535,30.203792630062047
2024-10-01,17.819731213064586,0.0,56.33492979631948,32.65153252516386
2024-10-02,21.658018692940033,0.0,42.96128413173281,31.748492281994306
2024-10-03,29.679836044959156,0.0,50.75534011870445,39.91159563878341
2024-10-04,21.96945748876776,0.0,75.62888768508198,35.783918455501194
2024-10-05,17.000803321986798,0.0,57.26006918170696,30.593677254069554
2024-10-06,22.037432762920325,0.0,57.56616020624982,35.876457195532204
2024-10-07,21.938016186539556,0.0,57.00161803725119,36.712394044178126
2024-10-08,12.251342381144052,0.0,79.04136589573007,32.37346073020168
2024-10-09,22.83315805849199,0.0,76.25958915362062,36.93966913334999
2024-10-10,22.139514667195353,0.0,82.18780233448135,35.153890175324364
2024-10-11,25.86245637549321,0.0,58.40954789599949,37.73330975617683
2024-10-12,30.489292028423336,0.0,62.95624488747095,41.61251900255276
2024-10-13,27.617018410662745,0.0,44.833574505792086,38.274233907902115
2024-10-14,22.053942961918573,0.0,74.76934426118274,32.407547833763445
2024-10-15,18.72357675577578,0.0,48.32220448732065,31.32735062091811
2024-10-16,33.46473952472517,0.0,62.16775563762629,40.62078339237536
2024-10-17,23.431224816696446,0.0,49.02697472367156,35.27931359053478
2024-10-18,23.274543034692254,0.0,54.11133173261304,37.919982215170315
2024-10-19,23.14821707008422,0.0,51.627375689503,33.705635099500554
2024-10-20,24.064357105935706,0.0,53.92124739324182,31.035819296677335
2024-10-21,22.72327806259475,0.0,54.608772968510216,34.45895213495047
2024-10-22,21.036165828364428,0.0,54.517312050749226,36.248492788366875
2024-10-23,21.174855817142443,0.0,68.33333911780306,36.99601989091037
2024-10-24,23.26413048055283,0.0,48.9513720693748,35.27871214977253
2024-10-25,21.255660974538266,0.0,62.20541427013867,35.50892673754791
2024-10-26,20.61354780527816,0.0,72.17959152305559,32.31279412558838
2024-10-27,23.927566562506367,0.0,54.86803635486604,36.96797919547533
2024-10-28,22.520184398018834,0.0,52.82081109252398,33.15569079744497
2024-10-29,29.595634404613932,0.0,57.69475374819749,43.70496141870738
2024-10-30,13.016662240706735,0.0,71.7972520836071,32.28989512034098
2024-10-31,28.02874563404186,0.0,61.94107630953358,38.24129147381974
2024-11-01,28.690520978611502,0.0,54.68785705392401,37.0600614053133
2024-11-02,15.457353612729761,0.0,64.8387665118804,33.51054169551379
2024-11-03,22.426157595506208,0.0,48.977078501635766,33.52949065403676
2024-11-04,22.35838340418779,0.0,66.81359510442948,39.05014023226791
2024-11-05,18.262570454616643,0.0,64.08607307701767,35.32133218219995
2024-11-06,20.83103795459969,0.0,56.92191528861116,33.33663855720502
2024-11-07,19.550891177263296,0.0,51.61414201552769,36.87915536204875
2024-11-08,31.054353489910604,0.0,51.133190777165424,38.85243156342883
2024-11-09,27.841234317235966,0.0,65.3481733634591,41.388661837863964
2024-11-10,29.239146245556945,0.0,72.28980502489063,37.945159102910836
2024-11-11,27.09515921378013,0.0,53.626922529712054,37.99919536832152
2024-11-12,19.748932476648303,0.0,64.58386703551484,36.41345962771351
2024-11-13,22.224833820060972,0.0,39.12972981397931,28.15906428863405
2024-11-14,26.339278053432103,0.0,54.153822693428005,41.03095378632293
2024-11-15,19.55320565302334,0.0,59.68941067129098,37.29577388261496
2024-11-16,27.354702085431313,0.0,50.90316583018166,36.06359357646001
2024-11-17,23.603434571249117,0.0,50.63493625210404,32.72416505513366
2024-11-18,23.12849867563688,0.0,53.322204435311136,35.92381345248777
2024-11-19,27.535666781602572,0.0,62.921927283263734,39.52561424628283
2024-11-20,26.533905440769246,0.0,58.12670981593625,38.60363258069833
2024-11-21,23.37897383227279,0.0,37.61768766675028,32.59617924187463
2024-11-22,29.52708547125265,0.0,38.792998473649334,36.53462440896804
2024-11-23,20.63336233902477,0.0,53.931348221428244,36.99756221258164
2024-11-24,27.490108992973234,0.0,64.57686586053552,40.796634078851014
2024-11-25,27.468403664604526,0.0,32.52495157274765,31.13988114903191
2024-11-26,23.928305461288446,0.0,55.002698238483696,38.689818083765864
2024-11-27,26.542355523130365,0.0,54.73752143482579,40.49991117550692
2024-11-28,20.30551983676729,0.0,73.88337778208448,40.68019783099092
2024-11-29,29.079030039999846,0.0,56.149781882871366,36.522483330095
2024-11-30,24.717036734967515,0.0,63.829889847409284,38.610260363266164
2024-12-01,23.440230167123953,0.0,61.41257140087463,32.838431957358935
2024-12-02,29.802367702768606,0.0,38.694335201928,36.74634920452832
2024-12-03,22.8648738833147,0.0,67.68207216631737,35.79962191206033
2024-12-04,20.1250081058437,0.0,62.15396505456288,39.34018865348433
2024-12-05,19.609605343152225,0.0,65.0826863967459,34.23903545218977
2024-12-06,28.338071792320967,0.0,95.0,30.790669820225958
2024-12-07,20.870842643984997,0.0,39.158870605014116,30.324667961590283
2024-12-08,33.09085969671942,0.0,77.24696649761108,36.145061006403225
2024-12-09,17.823659654011742,0.0,57.12552480599644,34.839133697219786
2024-12-10,33.01744486227829,0.0,62.873289044030095,37.953214147432526
2024-12-11,27.156455370839907,0.0,59.54487754698758,38.544118357183784
2024-12-12,26.006799244056605,0.0,55.757636666019565,32.999303315519825
2024-12-13,24.29571752948275,0.0,54.30167071761241,35.367597299190564
2024-12-14,28.15413229300523,0.0,63.29508735573009,43.0228399292577
2024-12-15,26.489670402630075,0.0,44.82826303328321,35.931783590843274
2024-12-16,31.136441052485146,0.0,67.50579167521765,39.340074981269176
2024-12-17,27.263546764618397,0.0,55.83805595114746,37.73697759466052
2024-12-18,27.49159948082668,0.0,48.69930660959642,36.521694806421515
2024-12-19,25.520028651801475,0.0,55.49987142004186,37.80524930159593
2024-12-20,26.8310839558995,0.0,72.57149216862572,35.16752681766295
2024-12-21,28.374741354660845,0.0,54.64664912983777,39.301835050992636
2024-12-22,20.387782326052086,0.0,63.5845361820962,30.502015136239734
2024-12-23,21.920864451010818,0.0,52.69043724284526,33.238750569346834
2024-12-24,30.372016151594085,0.0,67.57921849923619,39.693616691046714
2024-12-25,28.16795326527459,0.0,66.85507738790204,40.97961480719937
2024-12-26,26.834242660902042,0.0,78.48608833296412,36.76516536921194
2024-12-27,27.72972359824996,0.0,58.244360545007844,35.70260780041397
2024-12-28,29.132228485330412,0.0,66.68654804757907,38.25881838151536
2024-12-29,25.668853220648817,0.0,60.98067539538945,38.42792170849711
2024-12-30,24.80071431761157,0.0,72.95871781863015,36.650478911350646
