Timestamp,Light,Temp,Hum,Predicted_Yield
2026-05-14 14:04:14,706,27.777076095347596,64.00759927566256,36.28
2026-05-14 14:04:19,734,26.037956161406733,64.11124326381514,35.89
2026-05-14 14:04:25,720,28.774591269787372,62.99022134416339,36.4
2026-05-14 14:04:30,472,28.857760299439644,61.480096699746525,34.33
2026-05-14 14:04:35,769,26.122456554604895,55.55435009729772,36.18
2026-05-14 14:04:41,766,29.834275502964783,61.920987526998104,36.63
2026-05-14 14:04:46,812,26.082048371487772,59.43121812677629,37.28
2026-05-14 14:04:51,595,28.49036263257478,61.06086992287973,35.69
2026-05-14 14:04:56,752,26.319997103748285,56.37076103701092,36.24
2026-05-14 14:05:01,554,30.810666580360248,63.74814146732781,34.01
2026-05-14 14:05:06,742,30.263268821360427,55.47655467942425,35.77
2026-05-14 14:05:11,779,30.34945169916382,55.241679139795764,36.03
2026-05-14 14:05:16,770,27.39640167431567,61.17595817487094,37.27
2026-05-14 14:05:21,469,30.59781182248034,57.84226971138609,33.58
2026-05-14 14:05:27,532,28.56551710073631,60.83462299638057,35.11
2026-05-14 14:05:32,635,28.441096501608644,57.16336899625158,35.76
2026-05-14 14:05:37,729,28.33901824795319,59.477573026014866,37.1
2026-05-14 14:05:43,828,30.177246586589156,60.188050409954656,37.4
2026-05-14 14:05:48,611,30.103019576681284,55.02029226395359,34.56
2026-05-14 14:05:53,458,27.778073683604894,64.53276193236034,33.89
2026-05-14 14:05:59,656,27.077057105384025,61.707383341323684,35.98
2026-05-14 14:06:04,806,29.13593079764122,63.221282531938854,37.02
2026-05-14 14:06:09,777,27.81041088334677,63.05639184241428,37.13
2026-05-14 14:06:14,678,28.05690176786382,57.16615769452172,36.3
2026-05-14 14:06:20,509,30.15436942011347,56.23122527242997,33.83
2026-05-14 14:06:25,468,29.27728934481187,58.76583163911285,34.19
2026-05-14 14:06:31,827,30.328901973203365,63.241380724955235,36.76
2026-05-14 14:06:36,673,29.5779274384533,57.27024746766003,35.72
2026-05-14 14:06:41,508,27.112036546049048,61.46507359965653,34.66
2026-05-14 14:06:46,748,27.934025310943323,64.55775219336945,36.63
2026-05-14 14:06:51,736,26.061992725911416,64.07899870354868,35.92
2026-05-14 14:06:56,542,29.863027716153624,64.85061970675815,34.04
2026-05-14 14:07:01,527,30.739768649986416,57.988154171585805,34.09
2026-05-14 14:07:07,597,29.39244805612597,60.76809068910419,35.43
2026-05-14 14:07:12,578,29.28461449034894,56.004389779649756,34.72
2026-05-14 14:07:17,745,29.84992403490306,55.137415850351836,35.89
2026-05-14 14:07:22,702,29.464456109499928,60.285612674720895,36.47
2026-05-14 14:07:27,797,30.587388578187305,57.11692905415988,36.46
2026-05-14 14:07:32,593,26.053173630940265,59.36499568007899,35.22
2026-05-14 14:07:37,583,29.079053833713658,55.78108487677467,34.8
2026-05-14 14:07:43,635,30.61278427913437,60.931903940799614,35.32
2026-05-14 14:07:48,626,27.306183879608902,56.1768299697676,35.4
2026-05-14 14:07:53,798,27.94635853674983,64.79820974522943,37.05
2026-05-14 14:07:58,654,26.916178862237565,63.59574092901295,35.57
2026-05-14 14:08:03,454,27.073363659877838,61.922356166088186,34.06
2026-05-14 14:08:08,580,28.89076088474568,56.32267412880575,34.94
2026-05-14 14:08:13,820,29.581394825805845,58.85042021567193,37.37
2026-05-14 14:08:18,679,27.836200639387137,64.59682812712418,35.94
2026-05-14 14:08:23,555,28.023420979086445,58.30661925661199,35.36
2026-05-14 14:08:28,830,28.39386339626355,56.29535864404223,37.43
2026-05-14 14:08:33,451,28.500834188181187,60.81896306984697,34.37
2026-05-14 14:08:39,584,27.080801802452875,60.155046150360306,35.59
2026-05-14 14:08:44,696,28.44630859431338,62.31533356125863,36.42
2026-05-14 14:08:49,525,29.770270695624504,58.99817018621266,34.59
2026-05-14 14:08:55,777,29.94622813622467,58.21902395512951,36.72
2026-05-14 14:09:00,560,27.20502987474188,62.24729362050074,35.04
2026-05-14 14:09:05,606,26.52997732595663,60.29130894369623,35.57
2026-05-14 14:09:11,536,26.832322982859548,58.04477749201737,34.73
2026-05-14 14:09:17,697,27.77119064860048,59.796411992897504,36.9
2026-05-14 14:09:22,693,28.008013907911664,56.872484559568875,36.4
2026-05-14 14:09:27,692,29.657284119121133,57.422253183638794,35.89
2026-05-14 14:09:32,600,28.559924226113296,61.149949706638225,35.69
2026-05-14 14:09:37,754,28.835343698490224,62.15951224092906,36.85
2026-05-14 14:09:42,796,26.493917812291205,57.51484543468142,36.93
2026-05-14 14:09:47,634,30.89138498801155,59.73940159070692,35.32
2026-05-14 14:09:53,795,30.461233378088334,62.765052356077014,36.51
2026-05-14 14:09:58,605,29.927865441271486,55.01537027957862,34.57
2026-05-14 14:10:03,841,29.81955780951999,56.851636948893436,37.1
2026-05-14 14:10:08,638,27.58470422284676,61.921970649140576,35.96
2026-05-14 14:10:14,529,27.75508290074248,56.49527716358162,34.72
2026-05-14 14:10:19,806,26.881217798123235,64.65329084593228,36.76
2026-05-14 14:10:24,740,30.728686777335017,55.969899352346516,35.67
2026-05-14 14:10:30,646,28.428100247095955,62.39526510934683,35.94
2026-05-14 14:10:35,700,28.95972562996564,55.94939302458821,35.95
2026-05-14 14:10:40,805,27.27601085473894,60.344210852727485,37.71
2026-05-14 14:10:46,716,27.978656671633978,57.185446651952795,36.67
2026-05-14 14:10:51,745,28.39124517835471,62.2349439690251,36.91
2026-05-14 14:10:56,607,27.4763653170344,62.14934216876857,35.59
2026-05-14 14:11:01,726,27.455527814473815,58.737648392309794,36.86
2026-05-14 14:11:07,690,28.301005028751977,55.78349792809044,36.07
2026-05-14 14:11:12,813,26.353496567989247,64.64744936823527,36.62
2026-05-14 14:11:17,705,26.09657118957312,57.96085034378225,36.02
2026-05-14 14:11:22,482,27.989256197749633,59.896616391127374,34.96
2026-05-14 14:11:27,800,29.575492645188746,62.71022344573322,36.89
2026-05-14 14:11:32,512,27.792777379328438,58.543704969621885,34.93
2026-05-14 14:11:38,843,28.586820285308068,58.40661587964655,37.88
2026-05-14 14:11:43,626,26.47365304256182,62.796027147263416,35.29
2026-05-14 14:11:48,605,27.63768571460043,56.552814733581634,35.4
2026-05-14 14:11:53,504,28.027408224080318,63.94479479949246,34.48
2026-05-14 14:11:59,718,28.838473287399978,64.01511718182942,36.17
2026-05-14 14:12:04,763,29.25429266461282,55.635094376709034,36.36
2026-05-14 14:12:09,668,28.70309415154383,58.275045070013974,36.17
2026-05-14 14:12:14,737,27.44791352590304,56.9766741161216,36.63
2026-05-14 14:12:19,850,30.80124032169563,60.1298175631817,37.37
2026-05-14 14:12:24,838,28.298878399932722,56.84284731200342,37.64
2026-05-14 14:12:29,696,29.354622988342314,56.31376376484097,35.84
2026-05-14 14:12:34,528,26.6780235350627,61.737283436576085,34.64
2026-05-14 14:12:39,568,28.43645828798413,55.431749384525745,34.83
2026-05-14 14:12:44,768,30.169088215255055,59.612700835557696,36.81
2026-05-14 14:12:49,593,28.61621424502654,56.8739669726688,35.25
2026-05-14 14:12:54,480,27.97988488646188,59.19395000359603,34.81
2026-05-14 14:12:59,579,29.61717917306844,63.68188114553594,34.67
2026-05-14 14:13:05,661,26.698491808178332,55.19997498089583,35.33
2026-05-14 14:13:10,799,30.84387870774319,63.86992004086986,36.2
2026-05-14 14:13:15,709,27.740312752679365,64.87580706148351,36.14
2026-05-14 14:13:20,766,27.90660160039785,58.26472079958256,37.32
2026-05-14 14:13:26,668,27.86281250611893,61.59457154548825,36.4
2026-05-14 14:13:31,517,29.00808250637386,64.72653709395792,34.13
2026-05-14 14:13:36,763,28.660207693515613,61.58152025159125,37.1
2026-05-14 14:13:41,560,27.72130495902268,56.2252766139274,34.95
2026-05-14 14:13:47,657,26.212401154956744,56.247853725096206,35.31
2026-05-14 14:13:52,599,28.68795791578288,57.76126408139127,35.44
2026-05-14 14:13:57,469,29.090118537454877,55.59586452181401,33.72
2026-05-14 14:14:03,628,29.202182200311846,60.53219275775742,35.83
2026-05-14 14:14:08,663,27.367725311649725,58.081332860265405,36.12
2026-05-14 14:14:13,580,28.792272214799407,60.43558219032144,35.55
2026-05-14 14:14:18,717,28.147092536947262,61.37679687250848,36.9
2026-05-14 14:14:23,678,27.025413999803888,56.64839704427387,35.87
2026-05-14 14:14:29,519,27.9358928938573,63.66470022245659,34.66
2026-05-14 14:14:34,632,30.107849583384084,63.35610295704834,35.04
2026-05-14 14:14:39,614,27.759188100360173,61.11969371369092,35.94
2026-05-14 14:14:44,549,30.297752536490606,59.97659709078052,34.79
2026-05-14 14:14:50,834,27.516803330146633,64.53032887498861,37.27
2026-05-14 14:14:55,509,29.470086447326285,59.651506816348,34.66
2026-05-14 14:15:00,518,28.586963181362023,59.02234224452561,34.94
2026-05-14 14:15:06,474,26.16057998073714,60.73145731504309,34.14
2026-05-14 14:15:11,512,29.53943132202517,60.264868147791304,34.68
2026-05-14 14:15:16,652,27.242373734331558,58.82313347891733,36.1
2026-05-14 14:15:22,826,27.34165724728475,56.43732932882651,37.32
2026-05-14 14:15:27,763,27.56067188588786,60.77563428163079,37.34
2026-05-14 14:15:32,499,28.124495798375413,58.27627191001371,34.79
2026-05-14 14:15:37,543,29.527428830960773,63.15586205142557,34.46
2026-05-14 14:15:42,620,27.218372002584154,61.38156850894268,35.76
2026-05-14 14:15:48,806,27.9993482623969,62.40663937726596,37.6
2026-05-14 14:15:53,729,27.59094690128317,64.17026643608142,36.4
2026-05-14 14:15:58,650,29.435810905421967,61.19078839091073,35.84
2026-05-14 14:16:03,563,29.21565296482833,58.13162925714054,34.98
2026-05-14 14:16:09,659,27.741240723360374,55.095969298845816,35.67
2026-05-14 14:16:14,752,29.936766677717152,63.95631597356214,36.09
2026-05-14 14:16:19,760,29.167425881236984,58.8074659980466,36.96
2026-05-14 14:16:25,635,26.467000131667245,64.7308656402255,35.03
2026-05-14 14:16:30,584,27.57085027768738,57.67940397354059,35.38
2026-05-14 14:16:35,522,30.8265647904972,56.47903459851426,33.75
2026-05-14 14:16:40,465,29.206949710007105,57.12567188134894,33.9
2026-05-14 14:16:45,547,27.505821376004395,63.230572917464556,34.85
2026-05-14 14:16:50,676,30.64599200909113,56.581697833762995,35.24
2026-05-14 14:16:56,649,28.298379689957574,63.044316130675455,35.9
2026-05-14 14:17:01,845,29.485250278166532,57.274342268445565,37.34
2026-05-14 14:17:06,575,29.40232982994892,64.76536572203413,34.52
2026-05-14 14:17:12,715,29.709360193235582,58.08300158133458,36.21
2026-05-14 14:17:18,632,30.132647641819638,57.68602772216699,35.22
2026-05-14 14:17:23,682,30.121893725447833,57.47650260204358,35.64
2026-05-14 14:17:27,745,27.131047303659514,55.50257869630906,36.32
2026-05-14 14:17:28,821,28.68540526419754,56.85210527708279,37.34
2026-05-14 14:17:32,793,28.463971731298397,60.52310054192796,37.66
2026-05-14 14:17:33,788,26.565761833234134,59.310686736593055,37.21
2026-05-14 14:17:37,674,30.212946827520252,63.31000163191908,35.39
2026-05-14 14:17:38,841,28.576365458717355,58.8853288695379,37.96
2026-05-14 14:17:42,584,27.601264275185397,59.40389407840915,35.7
2026-05-14 14:17:43,701,28.75191237814407,61.60253090347286,36.49
2026-05-14 14:17:48,720,29.925871684351716,57.08999289655445,35.99
2026-05-14 14:17:49,517,29.253532287078478,64.34761406689657,34.11
2026-05-14 14:17:53,556,28.536341416974032,56.535257856608126,34.88
2026-05-14 14:17:54,642,29.816227514214987,59.76615852597038,35.79
2026-05-14 14:17:58,842,27.060476960057624,64.02776874116952,37.27
2026-05-14 14:18:00,462,29.113893230748225,62.30409502311876,34.01
2026-05-14 14:18:03,579,29.303430773404028,62.97351573516193,34.91
2026-05-14 14:18:05,479,27.914830763815626,57.37129460256705,34.46
2026-05-14 14:18:08,474,27.267057115727585,64.22714697716036,33.91
2026-05-14 14:18:10,682,26.10685463691293,57.63970068788211,35.75
2026-05-14 14:18:13,546,26.162924952030192,57.52021020490952,34.5
2026-05-14 14:18:15,632,28.47068494671225,59.853100123075905,36.21
2026-05-14 14:18:18,631,29.35009420152864,60.12675182135644,35.88
2026-05-14 14:18:20,782,28.7013306394508,64.60346549790148,36.7
2026-05-14 14:18:23,700,27.29090143926598,59.21195114749091,36.64
2026-05-14 14:18:28,785,30.87802875549992,61.39618152771152,36.51
2026-05-14 14:18:34,742,27.347861288639795,59.068428754137535,37.03
2026-05-14 14:18:39,817,26.79095032951418,62.63961804237399,37.2
2026-05-14 14:18:44,529,27.02306861373507,58.619526246845076,34.84
2026-05-14 14:18:49,534,30.323732243810817,57.806146145096974,34.27
2026-05-14 14:18:55,677,30.783343744831292,62.06575957594295,35.44
2026-05-14 14:19:00,569,27.217519288000254,61.661862082840614,35.23
2026-05-14 14:19:05,728,28.076392188367052,61.74718672501941,36.96
2026-05-14 14:19:11,660,29.053560666031487,63.45684867924348,35.66
2026-05-14 14:19:16,745,28.117847171483355,55.36816021182722,36.57
